# meta={"format": "probe_hits_cells", "version": "1.0", "exported_at": "2026-01-12T23:48:34", "units": {"length": "m", "pressure": "kPa", "time": "ms", "impulse": "kPa·ms"}, "grid": {"origin": [-50.0, 10, -50.0], "u_vec": [1.0, 0.0, 0.0], "v_vec": [0.0, 0.0, 1.0], "du": 1.0, "dv": 1.0, "nu": 100, "nv": 100}, "summary": {"unique_hit_cells": 6426, "total_hits": 167976}, "context": {"charge_kg_tnt": 500, "n_rays_horizontal": 200000, "min_cos_to_normal": 0.08, "hemisphere": "+Y (horizontal plane focus)", "note": "only upward hemisphere rays; grazing filtered with dot(y)>=threshold", "house_centers": [[-20, -20], [-20, 0], [-20, 20], [20, -20], [20, 0], [20, 20]], "house_size": 10.0}, "aggregation": {"Pmax_inc_kPa": "max over incident_peak_pressure_kpa within cell", "t_first_ms": "min over arrive_time_ms within cell", "hits": "count of hits within cell"}}
# columns=i,j,hits,Pmax_inc_kPa,t_first_ms
i,j,hits,Pmax_inc_kPa,t_first_ms
38,0,4,38.27129389463863,95.62018148157975
69,96,2,28.233816273600358,95.63420210925449
66,2,2,40.98241966429468,95.63768451970712
95,72,2,28.215468263476385,95.6902562295895
32,2,2,28.214319147323998,95.69376920831952
95,27,3,28.212021177065868,95.7007952030472
60,0,3,38.61965117812135,95.71131404018298
29,55,1,81.28575806812024,108.01581459767421
5,25,2,28.1959716217632,95.7498975612411
70,3,2,28.19367644003476,95.75692395263833
3,70,3,49.31778410366497,95.76041691783526
25,5,2,28.190240933636723,95.76744338351519
92,47,3,44.54202232622794,99.31446804484003
93,53,5,43.75327407160152,98.69369914961439
35,1,3,39.81583869456004,95.81309636906622
27,95,3,28.174191375730096,95.81661990669538
97,31,4,49.29422466372901,95.82012320646024
72,95,2,28.170753696247573,95.82716021863408
64,1,3,39.695378284131735,95.83067368071772
6,53,5,43.744994919554316,98.667923889087
62,99,3,38.8307223866628,95.87286656845336
74,5,4,28.15471494348108,95.87637006582104
96,70,5,49.193893002415386,95.8833973490613
29,3,2,28.15127510358861,95.88693126091445
94,25,2,28.148986709053077,95.89395861850623
70,55,2,81.18897436503245,108.22962241046751
4,27,3,28.132954611056174,95.94322239102208
68,97,4,28.13181176021741,95.94673626162988
68,2,3,28.130662409769084,95.95027039755175
4,72,2,28.129523025665634,95.95377416641367
94,74,2,28.11349516627049,96.00309152156382
29,96,2,28.111205924262386,96.01013994986141
96,29,3,28.11006472241496,96.01365405549296
74,94,3,28.10777271378078,96.02071268533359
61,0,3,38.47042276442428,96.02422682806349
27,4,3,28.0883227816868,96.08065734373913
92,52,5,44.866889474785964,99.5471779805221
70,96,3,28.06888484726094,96.14064609827169
65,1,3,39.48097667379076,96.14419104649714
5,74,2,28.06659582495278,96.14771575027679
8,49,5,45.51964809090777,100.31453847611354
3,71,3,28.027735713930813,96.26790743842429
38,99,3,38.837677157919344,96.27851327623415
34,1,3,40.00822421072605,96.32099852437298
2,32,2,40.58635198684764,96.33162518112935
73,95,3,28.006040645508996,96.33515054097381
34,98,5,40.02027326918613,96.39894344545682
91,50,4,44.99984279999112,100.40335670506892
95,73,4,27.948985462077697,96.5124778191257
8,50,5,45.40327379876898,100.5795164392365
5,24,4,27.929597206466124,96.57289755602234
65,98,3,39.47974817604428,96.57644402160487
71,3,4,27.927319606943794,96.58000063238386
37,99,3,38.67335123521115,96.5942373329872
26,95,3,27.907949676935043,96.64045478690078
2,30,4,49.19011341125176,96.64758873584167
23,6,1,27.861248411753127,96.78654857079242
70,44,1,80.58775447731618,109.09339916764114
33,1,3,40.19216180112863,96.83294704827203
1,33,4,49.08649861151663,96.84363987511803
62,0,3,38.31255392568318,96.8507853809901
7,51,5,44.404888439713176,100.3562538069358
6,46,2,43.23028931656161,99.81441604815558
72,4,1,27.82597291195683,96.8972171819725
2,68,3,49.308516019262306,96.90078504777146
97,68,3,49.485756442652814,96.90437319807519
93,46,3,43.10830453379591,99.71071606948898
92,51,4,43.92577062827681,100.58265965020303
37,0,3,38.51926005635366,96.95440589153463
25,94,1,27.80664061765614,96.95798409306992
98,33,4,49.246467725369,96.96155217049208
3,29,1,27.804368827870785,96.96513039696724
66,1,4,40.11610642386803,96.97229702408211
31,2,2,27.783902923323197,97.02956088219261
31,97,1,27.782770329078613,97.03312920849066
66,98,3,39.66580633344389,97.09042687189194
98,66,4,48.81112305029362,97.10119334969677
92,48,4,44.14990247805636,100.78130368733115
93,76,1,27.746421967886107,97.1477986961641
2,31,2,27.741877853399973,97.16215482492089
63,0,4,39.0409096929535,97.169322825656
1,66,4,49.21305183085948,97.219581339369
23,93,1,27.70556215332696,97.27705160857975
4,73,2,27.699891452083303,97.29501932829947
32,1,5,40.36718884685077,97.34896492221948
96,28,2,27.680607475919103,97.35617478135944
75,94,2,27.67834530909623,97.36335426903928
2,69,3,48.632899890825314,97.41736426989877
26,4,2,27.65907021254274,97.42457460497114
36,99,3,38.51499709509564,97.42817472071057
93,47,4,43.633435025990174,100.56003701744444
36,0,3,38.75835889236492,97.47141765035354
98,32,5,48.58900493018228,97.47861821930857
71,96,2,27.63980745020508,97.48583912169063
5,75,3,27.63754514081368,97.49303979062414
75,5,2,27.623949903170633,97.53633613217683
96,71,2,27.62168365452263,97.54355743554693
30,2,2,27.620553843003123,97.54715796368107
32,98,2,27.619420935687174,97.55076864666202
95,26,2,27.618291297213293,97.55436919975273
4,26,1,27.602440925248413,97.60492025155168
67,98,4,39.8433260335897,97.60854127781096
69,2,2,27.600177974871563,97.61214203068768
24,5,2,27.59678102237838,97.62298493632596
94,75,1,27.5832010269776,97.66635768660666
28,96,1,27.580941025203934,97.6735798912753
97,30,3,48.62461622423885,97.67721129958584
1,32,5,48.53098289903698,97.6808122895774
6,52,4,42.9921932906481,100.98697434010305
6,47,6,43.358423078532134,100.85810584301726
63,99,3,39.08405148092885,97.73147091286589
73,4,1,27.561703775155276,97.73510252247586
97,69,3,48.88983403816486,97.74234549105314
28,3,2,27.558315671973624,97.74594670559382
94,24,2,27.556056313023966,97.75317960495073
92,50,7,44.00097551312418,101.6281180836113
24,94,2,27.542482105688254,97.79665920967838
3,28,2,27.540222008603678,97.80390260449333
69,97,2,27.53909209012794,97.80752432069433
67,1,3,39.880393534337166,97.81114604942293
4,74,2,27.536832513262187,97.81476779067812
30,97,2,27.518752571090847,97.87276808109884
96,27,2,27.51761797887433,97.87641032641902
76,94,2,27.515361696168597,97.88365427253186
2,70,3,27.49841588138556,97.93809706989973
25,4,2,27.49615938689586,97.9453515879369
35,0,3,38.953829473425024,97.99257312919953
72,96,2,27.47696006742539,98.00712355446102
64,0,3,38.838404325545355,98.01073582510584
6,76,1,27.474703713960892,98.01438869567123
7,48,4,44.44347801513166,101.72217017384548
29,2,3,27.457773220035357,98.06893973731312
33,98,2,39.570504361417484,98.07257251489554
95,25,3,27.45551981293714,98.07620530500009
3,27,2,27.439721065562242,98.1271773083513
3,72,3,27.436338954641794,98.13809657660816
95,74,2,27.42055456537911,98.18909186623142
29,97,2,27.418297452007202,98.19638870697406
5,46,3,42.26461023859951,101.04827215059501
64,99,3,39.28565314713757,98.25473479789302
72,3,2,27.399140121154712,98.25836821453979
35,99,3,39.16049074423986,98.27298320073788
25,95,2,27.379976511275043,98.32045284894481
2,29,4,48.58501893824014,98.32774044521919
28,44,3,79.62870701429593,110.67040449629302
76,5,2,27.360834838954297,98.3825512691773
96,72,3,27.35857753568408,98.38987989384098
31,98,5,40.187733641488364,98.39717811740805
4,25,2,27.339451350943573,98.45202297810002
70,2,3,27.337191104400713,98.45937238406007
92,49,3,43.34669805547048,102.27453105081514
94,76,2,27.320315874154645,98.51428136126964
34,0,3,39.141674339768166,98.51795627280511
27,96,2,27.318061704709187,98.52162104527397
1,31,4,48.86637112926863,98.52895062802308
74,4,2,27.298944887069624,98.58391395249141
1,67,3,39.7519106574562,98.58757895164024
34,99,3,38.94403693373204,98.59858417706887
71,56,2,79.35523351580282,110.9138011409498
7,50,5,44.00010731473365,102.70541128382365
28,56,3,79.23036940567961,111.01353370734161
65,99,3,38.620032966966775,98.78222775051461
98,67,2,40.03439317517162,98.79324513250522
93,52,3,42.84287041589826,102.00975040830957
65,0,3,38.62795644962046,98.86317006651738
7,49,3,43.49084450401312,102.78107001563836
3,26,2,27.177655253896138,98.9811368141909
68,98,3,40.01182029187615,98.98482348334278
23,5,2,27.172052280728924,98.99957028605583
71,43,4,79.19097019204554,111.30003155822918
95,75,2,27.15859854707813,99.04386268766756
33,0,3,39.321379467516174,99.0475698846903
28,97,3,27.15635387368623,99.05125678093306
97,29,3,48.634811417451346,99.05495384655961
74,95,2,27.152990597224104,99.06233785893446
6,51,3,42.6060895625923,102.49159716536863
73,3,4,27.137300482168346,99.11406798839221
1,68,3,48.609978588090655,99.11776526897553
98,69,4,48.573868399292806,99.12147271961852
27,3,1,27.1339416225021,99.12514971061994
94,23,1,27.131697685391494,99.13255451773072
24,95,4,27.118256731579137,99.17693363500892
2,28,3,27.116018297178748,99.18432863845365
70,97,1,27.114899209720456,99.18802615911304
96,73,2,27.09698100149024,99.24726947447607
31,1,3,39.65442385954313,99.25097736849571
28,55,1,79.14200333054951,111.58588423260838
66,99,4,38.801604819884844,99.3139728683154
99,66,3,48.456650768539156,99.32508711254941
93,48,6,43.247384942091536,102.92512398185227
94,53,3,42.7096769851084,102.20788570534825
98,31,2,27.055579440217688,99.38444966659755
5,53,4,42.47537737266916,102.28022635384174
6,48,4,42.436124981274375,102.97833405901903
0,66,2,27.03656341326372,99.44759514660844
97,70,1,27.03545045896,99.45129356332633
28,2,2,27.034331476039167,99.4550123136675
33,99,4,38.71935264744658,99.45874123726674
95,24,2,27.032093770419806,99.46244985240655
71,55,1,78.98222865043235,111.79948381377753
23,94,1,27.018683980598748,99.5070456669179
69,98,2,27.015328136773793,99.51821268729819
68,1,2,39.636001418548084,99.5219418269155
3,73,2,27.013096429127238,99.5256404956832
97,28,2,26.99410273935607,99.5889059283362
75,95,2,26.991871266697213,99.59634437908353
5,23,1,26.978465320959835,99.64105744365212
1,69,3,47.9416781907323,99.65224615751733
98,68,2,26.973998428981464,99.65596559179913
26,3,2,26.972881161414666,99.6596952011503
94,47,4,41.846369462437764,102.71397479017543
93,51,2,42.897443215383745,103.07828387005566
71,97,2,26.9539069490591,99.72308017581838
66,0,3,39.25829936524882,99.72681001348175
4,75,2,26.951672577717552,99.73055002692011
28,43,2,78.71177411039534,112.04749519720676
30,1,2,26.93493951019603,99.78652979401222
96,26,2,26.932711119339064,99.79398991303071
3,25,4,26.917088693247937,99.84632396930246
2,71,2,26.91374129031193,99.85754526800659
24,4,2,26.911516184134147,99.86500586867835
95,76,3,26.898142498060103,99.90987218159296
27,97,3,26.89591072375428,99.91736363112561
98,30,3,26.894796480570353,99.92110429255419
73,96,2,26.892562199176727,99.92860598333927
27,2,2,26.873624143195364,99.99224026296532
95,23,3,26.871393156439737,99.99974243733045
70,98,3,26.85468388955795,100.05596970420126
67,0,3,39.027229668582,100.05971083516468
3,74,3,26.85245886714861,100.0634621449488
30,98,2,26.834653027560915,100.12346449725949
97,27,3,26.833528461202246,100.12725669008694
4,24,1,26.817953411214408,100.17980988830041
71,2,1,26.815728066508253,100.1873235012302
99,67,4,39.18034445285279,100.19482699766338
25,3,3,26.812392203475063,100.19858893231273
94,52,3,41.81892759416223,103.28176354173979
26,96,1,26.796822090534402,100.2512065162721
1,30,1,26.794594017832033,100.25874094821098
72,97,3,26.79348161487782,100.2625030993361
5,76,1,26.791260074545598,100.27001727172018
6,49,4,42.477660359358026,104.0545291556474
75,4,1,26.77791705780896,100.31517455149657
97,71,1,26.77569193042262,100.32270941675213
32,99,3,39.332864054700885,100.33024433300635
69,1,2,26.754577989359156,100.39426775602733
71,44,1,78.44447189085024,112.72048646464246
0,33,3,48.18417489562538,100.46592221595172
5,47,5,42.32971044864122,103.38567746004685
93,50,5,42.94414843489311,104.1578420520247
99,33,3,48.52817719920927,100.59054032510765
67,99,3,38.97493557376124,100.72674821892886
70,1,2,26.655800544191532,100.73051194544215
93,49,3,42.45687736854059,104.46282892867563
5,52,3,42.101742416225285,103.81804503848309
74,3,2,26.618119916119955,100.85942209094088
0,67,4,48.56173325344937,100.86322695475604
98,70,3,47.97525511982812,100.86702165792309
72,56,4,78.06717750921645,113.19936740981623
23,95,2,26.5992903467967,100.92397425880138
2,27,2,26.597078140942546,100.93156408636031
68,0,4,38.787679703429255,100.93917431318039
96,74,1,26.57825277866811,100.99620177434306
32,0,2,26.577148272786946,100.99999692421017
29,98,2,26.5760438529892,101.00379208680617
6,50,5,42.697655435964016,104.9026227843411
4,23,1,26.55944351954913,101.06087368089756
72,2,1,26.55723456798927,101.06847460215079
99,68,5,48.24618490635353,101.07608574974371
94,48,4,41.47272999398571,104.25772228943055
94,51,7,41.930488991083905,104.36737841353349
25,96,1,26.538429566171093,101.13323204024705
99,32,3,39.23344925708885,101.13703782491655
1,29,3,48.27680484625815,101.14085379829037
4,76,2,26.53290274131118,101.15228144326383
27,43,4,77.791185041529,113.45150477698898
76,4,2,26.51963478070871,101.19804405506433
97,72,2,26.51742318959081,101.20567642443602
29,1,2,26.51632047209492,101.20948245177242
96,25,2,26.514112347277734,101.21710472128638
68,99,3,39.13955209281725,101.27437005302447
2,72,2,26.495329236862265,101.28199275708239
23,4,2,26.493115559510127,101.28964604397761
72,43,4,77.79329634256666,113.57814999314887
98,29,2,47.95043141556758,101.34695573356244
0,32,2,38.873567652222135,101.3507724108007
74,96,1,26.474342697853857,101.35459927866218
5,51,4,41.721918946544044,104.69882472356429
0,68,4,47.90537545950138,101.41197330083992
97,73,2,26.419166159378637,101.54603026823297
31,0,3,38.784648648335114,101.54987814862545
76,95,2,26.41365071269506,101.56520872093763
27,56,2,77.74672943354382,113.87349222264481
3,24,2,26.400424206574698,101.61123220752555
71,1,2,26.398216611513515,101.61891823834458
1,70,2,26.3971173291427,101.62274600268304
24,3,2,26.394913175983138,101.63042193024876
26,97,2,26.37948208985282,101.6841955820344
99,31,4,47.92666476341782,101.6880235637758
0,30,6,47.956808104692584,101.69189228167009
73,97,2,26.37617721389131,101.69572028902364
4,52,3,40.351337643105005,104.4984450020523
75,3,2,26.360757923985137,101.74952753743968
98,71,4,26.358550718164114,101.75723485531718
28,1,2,26.357451618220146,101.76107326139184
96,24,2,26.355247846722744,101.76877047496461
2,26,2,26.339834035546144,101.8226422268702
69,99,2,26.33872766571107,101.8265113967967
69,0,3,26.337627205405155,101.83036021554021
2,73,1,26.336526831391303,101.83420904711807
96,75,2,26.321121927260442,101.88812458395415
28,98,2,26.318920945908474,101.89583282755086
98,28,2,26.317816224199053,101.89970224265684
75,96,2,26.315618668231245,101.90740038069396
4,22,2,26.302423138912573,101.95365138383819
73,2,2,26.30021928463294,101.96138043054162
0,69,2,39.03962540338183,101.96523988160979
26,2,2,26.296918507123827,101.9729588223368
24,96,2,26.281528054569936,102.02698266364418
71,98,2,26.278228780015876,102.03857189480601
3,75,2,26.276025831035223,102.04631169188119
30,0,3,26.259537917603872,102.10428033932114
31,99,2,39.08660151261262,102.10814026593155
97,26,2,26.25734369808024,102.11200020536556
1,71,3,47.95286939966456,102.17777391361845
0,31,2,39.484758937128596,102.24746265671301
74,97,3,26.21780261700776,102.25133324402137
5,48,2,41.42723286089821,105.57428472773898
27,1,3,26.19914333542351,102.31722687065893
97,74,2,26.16294307311119,102.44532721966036
3,23,2,26.144305333861276,102.51141516335088
72,1,4,26.142114804364997,102.51918866255852
25,97,4,26.123487709325154,102.58534189956282
76,3,4,26.10486834671773,102.65155999655033
22,4,1,26.07859617423665,102.74515201182753
5,50,4,41.33628322036501,106.27748276595884
4,47,3,40.36832066574829,105.79770179553094
99,69,2,38.685927986972615,102.8740531583089
95,22,1,26.03921394616078,102.8857934504519
94,50,4,41.18027173919117,106.57314624465019
1,28,1,26.023903332158035,102.94058301997522
30,99,1,26.003145988908674,103.0149647293102
94,49,4,41.57731298816024,106.72557999286522
95,52,3,40.869361485883296,105.91185471633739
99,30,2,38.68044113794199,103.15223353460047
5,49,3,41.47397480809584,106.68627787560135
22,95,1,25.928913340212592,103.28192310913339
1,26,4,25.926736803397084,103.28977303266723
2,74,2,25.92346133872754,103.30158879403298
97,75,4,25.908193640367482,103.3567033704391
29,99,3,25.90601472629405,103.36457417569437
98,27,2,25.90492539839294,103.36850959773308
76,96,2,25.902747000813502,103.37638048062702
88,57,4,53.581707256245984,110.0411241124042
0,70,3,47.26897545729337,103.43549531902697
25,2,2,25.88421069898834,103.44340742622245
95,48,4,40.60069922966605,106.53135656798909
0,29,3,47.364614467497155,103.5064920342775
72,98,2,25.86569931112333,103.51043811881509
3,76,2,25.86352148150424,103.51833032678778
98,72,1,25.84827788783641,103.57360782551902
29,0,2,25.84719030805928,103.57755413043039
97,25,1,25.845006977337036,103.58547737085593
2,25,1,25.829769849305624,103.6408089440261
70,0,1,25.827597702101283,103.6487020074156
1,72,1,25.82650895130563,103.6526587563249
23,3,2,25.82432609750204,103.6605926889017
96,76,1,25.811275493808246,103.70805460480749
27,98,1,25.80909505952767,103.71598890187403
99,29,3,47.25974851330822,103.71994587157869
4,51,3,39.98432685615937,106.98158054649785
89,56,2,49.5573508421531,109.90920525509023
4,48,4,40.4798369041594,106.91593869589268
74,2,1,25.790611721023446,103.78329994626165
99,70,3,47.66292673629638,103.7912449366869
96,23,2,25.785175078557685,103.80311662430293
11,57,3,51.4416287067179,110.52026005013363
23,96,1,25.772125302545277,103.85071673446203
1,27,1,25.769953875618352,103.85864176854888
70,99,2,25.76886968822706,103.86259920524745
2,75,2,25.766695983201522,103.8705345167699
98,26,2,25.748227819892048,103.93800716349665
77,96,1,25.7460545977101,103.94595316902453
0,71,2,25.729765024735116,104.00555496909345
24,2,2,25.72759473145718,104.01350141672356
95,51,3,39.98636611167526,107.03284288145377
73,98,2,25.709137479816082,104.08113503095298
3,77,3,25.70697045685658,104.08908197246018
88,42,3,53.234719881455604,110.65844593518817
28,0,2,25.690696776310507,104.14880300981606
97,24,2,25.6885243416913,104.15678099898312
1,73,2,25.67008645642056,104.22454500057208
73,44,3,76.29705695967543,116.54137285374979
28,99,2,25.652745606023387,104.28836413149156
99,28,2,25.651656820520305,104.29237398190106
75,97,2,25.64949335969822,104.30034270583195
73,1,2,25.634320001975816,104.35626807852712
26,1,2,25.63106938124395,104.36825752119734
95,47,3,40.96802732904571,107.24425125012709
24,97,2,25.615908221150963,104.42421660728536
0,28,2,25.613736614082235,104.43223721067447
71,99,2,25.61265922765251,104.43621691883948
77,3,2,25.59749922298992,104.49225053846611
98,73,1,25.595336068155827,104.50025117639694
98,25,2,25.59208922229717,104.51226243597404
2,24,1,25.576938329372183,104.56835055018713
71,0,2,25.574772932155803,104.57637209425941
0,72,3,25.573695871905077,104.58036247470815
11,42,2,52.99311915253439,111.21254562824744
96,77,1,25.558548942070765,104.63651492794183
26,98,2,25.556383721545764,104.64454712195278
